airbnb_listing_id,url,ad_name,ad_description,space,house_rules,amenities,safety_features,number_of_bathrooms,number_of_bedrooms,number_of_beds,latitude_details,longitude_details,check_in,check_out,number_of_guests,number_of_reviews,cleaning_fee,owner_id,aquisition_date_details,star_rating,picture_count,min_nights,guest_satisfaction_overall,listing_type,can_instant_book,is_professional,accuracy_rating,checkin_rating,cleanliness_rating,communication_rating,location_rating,value_rating,is_new_listing,is_guest_favorite,latitude,longitude,suburb,country,state,city,aquisition_date_mesh,qtd_registros,qtd_datas_distintas,price_min,price_max,price_medio,price_mediano,primeiro_preco,ultimo_preco,acima_p99
29114516,https://www.airbnb.com.br/rooms/29114516,Prédio em FRENTE AO MAR Itapema - Meia Praia,"Apartamento com uma suíte e dois quartos de solteiro (um com duas camas), possui mais três colchões caso necessário. Sala de televisão com ar condicionado, WI-FI, sacada com vista para o mar, dois banheiros, cozinha, lavanderia com máquina de lavar e garagem exclusiva para o apartamento.<br />Obs: Não disponibilizo cadeiras de praia.<br /><br />","<br />Apartamento em frente ao mar, amplo e aconchegante! Vista privilegiada, saindo do prédio você já está na praia! E dá para ouvir o barulhinho do mar quando dorme...<br />Obs: Não disponibilizo cadeiras de praia.<br /><br /><b>Outras observações</b><br />Não disponibilizo cadeiras de praia","[""Máximo de 5 hóspedes"", ""Permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Máquina de Lavar"", ""Ferro de passar"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Louças e talheres"", ""Estacionamento incluído"", ""Elevador"", ""Permitido animais"", ""Self check-in"", ""Funcionários do edifício""]","[""Não é adequado para bebês (menores de 2 anos)""]",2.0,3,4,0.0,0.0,Check-in após 11:00,Checkout antes das 14:00,5,33,200.0,217616073,2025-01-13 02:21:25.000,4.909999847412109,21,0,4,apartamento,False,False,4.940000057220459,4.96999979019165,4.880000114440918,5.0,5.0,4.940000057220459,,True,-27.13934,-48.59179,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:17:34.320,81.0,36.0,300.0,420.25,364.5740740740741,400.0,400.0,400.0,False
31116044,https://www.airbnb.com.br/rooms/31116044,dk1 Casa 3 dorm Pisicna churr 2 vagas sinuca,"Casa para aluguel de temporada Itapema SC, direto com proprietário. A casa possui 3 dormitórios com ar condicionado. 1 banheiro social completo e 1 lavabo. Conta com cozinha completa com todos utensílios necessários, sendo assim equipada com geladeira Duplex, fogão com forno a gás e micro-ondas.<br /><br />","<br />Para praticidade da sua hospedagem em Itapema essa casa possui tanque a varal integrado a cozinha. Além disso a sala possui sofá e ampla mesa com bancos, TV com antena Parabólica e internet wifi.<br /><br />","[""Máximo de 12 hóspedes"", ""Permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Vista para o horizonte da cidade"", ""Vista para o pátio"", ""Vista para a piscina"", ""Secador de cabelo"", ""Cabides"", ""Roupa de cama"", ""Cobertores e travesseiros extras"", ""Ferro de passar"", ""TV de alta definição de 32 polegadas"", ""Ar-condicionado split"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Louças e talheres"", ""Fogão a gás"", ""Acesso à praia (à beira-mar)"", ""Pátio ou varanda compartilhada"", ""Quintal"", ""Móveis externos"", ""Churrasqueira"", ""Estacionamento incluído"", ""Piscina externa compartilhada - disponível o ano todo, disponível em horários específicos"", ""Casa térrea"", ""Permitido animais"", ""Self check-in"", ""Funcionários do edifício""]","[""Não há alarme de monóxido de carbono"", ""Não há alarme de fumaça""]",1.0,3,7,0.0,0.0,Check-in: 14:00 - 22:00,Checkout antes das 10:00,12,4,100.0,20614599,2025-01-13 02:21:26.000,4.0,24,0,4,casa,False,False,4.5,4.25,4.25,5.0,4.5,4.0,False,False,-27.11572,-48.61355,Morretes,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,,,,,,,,,
1309581324578515590,https://www.airbnb.com.br/rooms/1309581324578515590,Kitnet de Verão,"Abrace a simplicidade nesta Kitnet lugar tranquilo e bem-localizado, com estacionamento e terreno compartilhado.<br /><br />Localizada  a 400 metros do centro e a 700 metros da praia. Próximo à mercados, farmácias e restaurantes",,"[""Máximo de 3 hóspedes""]","[""Máquina de Lavar"", ""Wi-Fi"", ""Cozinha"", ""Churrasqueira"", ""Estacionamento incluído""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",1.0,1,2,0.0,0.0,Check-in após 14:00,Checkout antes das 12:00,3,1,0.0,436951335,2025-01-13 02:21:27.000,1.0,0,0,1,casa,False,False,1.0,5.0,1.0,5.0,5.0,1.0,True,False,-27.096028170818386,-48.6195545643568,Varzea,Brasil,Santa Catarina,Itapema,2024-12-16 19:06:05.258,,,,,,,,,
41586617,https://www.airbnb.com.br/rooms/41586617,Aluguel Temporada - Praia de Itapema/SC 🏖,"ALUGUEL TEMPORADA - PRAIA DE ITAPEMA/SC 🏖<br />Apartamento com 1 suíte climatizada + 2 quartos climatizados, 2 banheiros, sala ampla, rede de proteção nas janelas dos quartos, churrasqueira, área de serviço com máquina de lavar roupas, sacada com vista para o mar, 1 vaga de garagem coberta. Apartamento arejado, confortável, espaçoso, localizado no centro de Itapema, na quadra do mar, próximo a mercado, farmácia, comércio",,"[""Máximo de 6 hóspedes"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Água quente"", ""Máquina de Lavar"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Varal para secar roupas"", ""Local para guardar as roupas: closet"", ""TV"", ""Rede/grade de proteção nas janelas"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Microondas"", ""Louças e talheres"", ""Freezer"", ""Fogão"", ""Forno"", ""Liquidificador"", ""Churrasqueira"", ""Estacionamento incluído""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",2.0,3,3,0.0,0.0,Check-in após 14:00,Checkout antes das 12:00,6,2,180.0,327764459,2025-01-13 02:21:31.000,5.0,8,0,5,apartamento,True,False,5.0,5.0,5.0,5.0,5.0,5.0,False,False,-27.10045,-48.61519,Centro,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,,,,,,,,,
888527868742432806,https://www.airbnb.com.br/rooms/888527868742432806,"AP em Itapema, 1 km da praia","AP Novo, c/ Ar condicionado na sala, churrasqueira e estacionamento.<br />1 quarto!<br />.<br />AP inteiro em Itapema! <br />Prédio novinho, imóvel recém decorado por designer.<br />Cozinha completa com taças e louças  de qualidade.<br />Sala de jantar, varanda gourmet com churrasqueira.<br />Cama com lençóis de primeira linha.<br />Com ar condicionado e Estacionamento incluso.<br /><br />","<br />AP lindo, decorado com muito carinho, Sala com sofá amplo com smart tv, Cozinha completa com louças, taças e copos de qualidade, sala de jantar confortável, quarto cama Queen , roupas de cama de 1⁰ linha, Tv com Apple Tv , varanda gourmet.<br />oferecemos toalhas para uso interno, travesseiros, e roupas de cama.<br /><br />","[""Máximo de 4 hóspedes"", ""Permitido animais de estimação"", ""Horário de silêncio"", ""Não são permitidas festas ou eventos"", ""Fotografia comercial permitida"", ""É permitido fumar""]","[""Secador de cabelo"", ""Produtos de limpeza"", ""Sabonete para o corpo"", ""Água quente"", ""Máquina de Lavar"", ""Básico"", ""Roupa de cama"", ""Cobertores e travesseiros extras"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Varal para secar roupas"", ""Conexão à Ethernet"", ""TV"", ""Livros e material de leitura"", ""Ar-condicionado"", ""Ventiladores portáteis"", ""Detector de fumaça"", ""Extintor de incêndio"", ""Kit de primeiros socorros"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Freezer"", ""Fogão"", ""Forno"", ""Cafeteira"", ""Taças de vinho"", ""Assadeira"", ""Liquidificador"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Café"", ""Lavanderia nas proximidades"", ""Pátio ou varanda"", ""Churrasqueira"", ""Estacionamento incluído"", ""Estacionamento gratuito na rua"", ""Elevador"", ""Estacionamento pago fora da propriedade"", ""Estacionamento pago no local"", ""Permitido animais"", ""Permitido fumar"", ""Estadias de longa duração são permitidas""]","[""Não há alarme de monóxido de carbono"", ""Detector de fumaça instalado""]",1.0,1,1,0.0,0.0,Check-in: 15:00 - 20:00,Checkout antes das 10:00,4,4,155.0,6600028,2025-01-13 02:21:27.000,4.75,17,0,4,apartamento,False,False,4.5,4.5,4.75,5.0,4.25,4.5,False,False,-27.1270008087,-48.6240005493,Morretes,Brasil,Santa Catarina,Itapema,2023-07-31 19:10:40.000,,,,,,,,,
38971311,https://www.airbnb.com.br/rooms/38971311,Lindo Apto Quadra Mar Centro Meia Praia Itapema/SC,"LINDO APARTAMENTO, LOCALIZAÇÃO CENTRAL DE MEIA PRAIA, 50m DO MCDONALDS, QUADRA DA PRAIA, PERTINHO DE TUDO ... RESTAURANTES, BARZINHOS, SUPERMERCADO. 1 SUÍTE + 1 DORM, (AMBOS COM AR COND.), SACADA C/CHURRASQUEIRA E VISTA PARA O MAR, WIFI, GARAGEM PRIVATIVA. MOBILIÁRIO SOB MEDIDA.<br />FAÇA SUA RESERVA E VENHA DESFRUTAR DAS BELEZAS DO LITORAL CATARINENSE. ESTAREMOS LHE ESPERANDO .....<br /><br />","<br />LOCALIZAÇÃO PRIVILEGIADA. NUM RAIO DE 100m VOCÊ ENCONTRA BARES, RESTAURANTES, FARMÁCIAS, SUPERMERCADO,  PADARIA, PIZARIA, MC DONALDS, BURGUER KING, SUB WAY, ETC ...<br /><br /><b>Outras observações</b><br />• Nós queríamos ressaltar que, infelizmente, não fornecemos roupas de cama e banho para nossos hóspedes. Sugerimos que você traga seus próprios para maior conforto durante sua estadia. Se preferir, podemos indicar uma empresa que trabalha com aluguel desses itens durante sua hospedagem.<br /><br />• Não temos artigos de praia disponíveis para uso durante sua visita. Então, se você planeja passar um tempo na praia, traga seus próprios equipamentos.<br /><br />• Nossa eletricidade é fornecida em uma voltagem de 220W, então, se você planeja trazer aparelhos eletrônicos, verifique se eles são compatíveis antes de usá-los.<br /><br />Estou completamente disponível para esclarecer todas as suas dúvidas, tanto antes quanto durante a sua estadia","[""Máximo de 6 hóspedes"", ""Permitido animais de estimação""]","[""Máquina de Lavar"", ""Ferro de passar"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Estacionamento incluído"", ""Elevador"", ""Permitido animais"", ""O anfitrião recebe você""]","[""Não há alarme de fumaça"", ""Alarme de monóxido de carbono não informado""]",2.0,2,2,0.0,0.0,Check-in após 14:00,Checkout antes das 09:00,6,7,200.0,298545921,2025-01-13 02:21:28.000,4.429999828338623,19,0,4,apartamento,False,False,4.429999828338623,5.0,4.710000038146973,5.0,5.0,4.710000038146973,False,False,-27.13259,-48.59853,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,,,,,,,,,
1288374267745361208,https://www.airbnb.com.br/rooms/1288374267745361208,Quarto confortável,"Alugue um quarto aconchegante e bem localizado, ideal para quem busca conforto e praticidade no dia a dia. Venha aproveitar a tranquilidade da nossa hospedagem e ambiente",,"[""Máximo de 2 hóspedes""]","[""Máquina de Lavar"", ""Equipamento ginástica"", ""Mesa de bilhar"", ""Tranca na porta do quarto"", ""Extintor de incêndio"", ""Wi-Fi"", ""Cozinha"", ""Fogueira"", ""Estacionamento incluído""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",1.0,1,1,0.0,0.0,,,2,0,0.0,660421225,2025-01-13 02:21:28.000,0.0,0,0,0,outros,False,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-27.1317305,-48.6121953,Leopoldo Zarling,Brasil,Santa Catarina,Itapema,2024-11-18 19:08:16.383,,,,,,,,,
40298680,https://www.airbnb.com.br/rooms/40298680,Apartamento em Itapema-SC,"Apartamento em região privilegiada, próximo à farmácia, mercado, restaurantes e a 60m  da praia.<br /><br />O apartamento possui:<br />-> 2 quartos <br />-> 1 banheiro<br />-> sala de estar e de jantar integradas<br />-> cozinha e lavanderia. <br /><br />Acomoda confortavelmente 6 pessoas.<br /><br />Venha desfrutar do melhor de Itapema em um local arejado, ensolarado e com o MELHOR custo benefício.<br /><br />","<br />Imagine ir a pé até a praia ou barzinhos noturnos, seria incrível né?! Nosso espaço te proporciona isso e a vantagem de estar em um dos melhores bairros da região, próximo ao apartamento do Neymar, o local permite ir à farmácia, praia, restaurantes e comércio local, sem necessidade de ir de carro e enfrentar congestionamento, afinal, a ideia é descansar 😌<br /><br />","[""Máximo de 6 hóspedes"", ""Não é permitido animais de estimação"", ""Horário de silêncio"", ""Não são permitidas festas ou eventos"", ""Não é permitido fotografia comercial"", ""É permitido fumar""]","[""Água quente"", ""Varal para secar roupas"", ""TV"", ""Ventilador de teto"", ""Ventiladores portáteis"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Fogão"", ""Forno"", ""Assadeira"", ""Liquidificador"", ""Pátio ou varanda (Privativa)"", ""Estacionamento gratuito na rua"", ""Elevador"", ""Permitido fumar"", ""Estadias de longa duração são permitidas""]","[""Local alto sem parapeito ou proteção""]",1.0,2,3,0.0,0.0,Check-in: 09:00 - 16:00,Checkout antes das 12:00,6,8,300.0,309270973,2025-01-13 02:21:28.000,4.75,26,0,4,apartamento,False,False,4.75,5.0,4.630000114440918,5.0,5.0,4.5,False,False,-27.09335,-48.61215,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 19:00:44.362,,,,,,,,,
963054628265659928,https://www.airbnb.com.br/rooms/963054628265659928,"Apto em prédio frente ao mar, Meia Praia, Itapema","Apartamento espaçoso e confortável em condomínio frente ao mar, a poucos passos da praia. <br /><br />Localizado em uma das melhores regiões da Meia Praia, próximo a supermercados, bares e restaurantes.<br /><br />Fica no 2º andar, com vista para o mar da sacada e dos 3 quartos, que contam com ar condicionado, 2 banheiros, sala de estar e jantar, smart tv, internet wifi, cozinha totalmente equipada e acesso direto à praia por dentro do condomínio. <br /><br />Garagem para 1 carro, com possibilidade de alugar mais uma",,"[""Máximo de 8 hóspedes"", ""Não é permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Vista para a praia"", ""Máquina de Lavar"", ""Cabides"", ""Cobertores e travesseiros extras"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa"", ""TV de alta definição de 40 polegadas"", ""Ar-condicionado"", ""Ventilador de teto"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Louças e talheres"", ""Fogão a gás"", ""Forno Normal"", ""Cafeteira: cafeteira elétrica"", ""Taças de vinho"", ""Torradeira"", ""Assadeira"", ""Liquidificador"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Vista para as águas"", ""Acesso à praia (à beira-mar)"", ""Móveis externos"", ""Área de jantar externa"", ""Churrasqueira: a carvão"", ""Estacionamento incluído"", ""Elevador""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",2.0,3,5,0.0,0.0,Check-in: 14:00 - 23:00,Checkout antes das 10:00,8,1,320.0,178241975,2025-01-13 02:21:29.000,5.0,31,0,5,apartamento,False,False,5.0,5.0,5.0,5.0,5.0,5.0,False,False,-27.1399993896,-48.5909996033,Meia Praia,Brasil,Santa Catarina,Itapema,2023-09-18 19:06:03.000,,,,,,,,,
1293393457367207509,https://www.airbnb.com.br/rooms/1293393457367207509,Apartamento,"Relaxe com toda a família nesta acomodação tranquila.<br />Apartamento com um dormitório e uma suite.<br />Localizado à 120 metros da praia.<br />Próximo a restaurante, mercado e shopping",,"[""Máximo de 4 hóspedes""]","[""Máquina de Lavar"", ""TV de alta definição de 40 polegadas"", ""Ar-condicionado"", ""Câmeras de segurança na parte externa da propriedade"", ""Detector de fumaça"", ""Alarme de monóxido de carbono"", ""Wi-Fi"", ""Cozinha"", ""Churrasqueira"", ""Estacionamento incluído"", ""Elevador""]","[""Câmeras de segurança na parte externa da propriedade"", ""Detector de monóxido de carbono instalado"", ""Detector de fumaça instalado""]",2.0,2,2,0.0,0.0,Check-in após 15:00,,4,0,150.0,540217131,2025-01-13 02:21:29.000,0.0,0,0,0,apartamento,True,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-27.127500294407703,-48.60384243532192,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-11 17:22:08.335,,,,,,,,,
960841637535061939,https://www.airbnb.com.br/rooms/960841637535061939,apartamento a 80m do mar,"Sua família vai estar perto de tudo ao ficar neste lugar bem-localizado. supermercado, padaria e barzinhos em volta. Você pode fazer tudo a pé. São 2 quartos sendo 1 suíte, ambos com ar split. Cozinha bem equipada dispondo de tudo para uma estadia tranquila.<br /><br />","<br />ambos os quartos contam com ar condicionado split. <br />não disponibilizamos roupas de cama e toalhas.<br /><br /><b>Outras observações</b><br />-não disponibilizamos roupas de cama e toalhas. Caso necessite, contate o anfitrião para maiores informações","[""Máximo de 8 hóspedes"", ""Permitido animais de estimação"", ""Horário de silêncio"", ""Não são permitidas festas ou eventos"", ""Fotografia comercial permitida"", ""É permitido fumar""]","[""Máquina de Lavar"", ""Ferro de passar"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Churrasqueira"", ""Estacionamento incluído"", ""Permitido animais"", ""Permitido fumar""]","[""Não é adequado para bebês (menores de 2 anos)""]",2.0,2,3,0.0,0.0,Check-in: 14:00 - 22:00,Checkout antes das 10:00,8,1,250.0,532564773,2025-01-13 02:21:29.000,5.0,16,0,5,apartamento,False,False,5.0,5.0,5.0,5.0,5.0,5.0,False,False,-27.1340923309,-48.5986747742,Meia Praia,Brasil,Santa Catarina,Itapema,2023-09-18 19:02:59.000,,,,,,,,,
47306948,https://www.airbnb.com.br/rooms/47306948,"Apartamento de Luxo, 3 suítes, vista mar, Itapema","Apartamento novo, primeiro verão! A 350m da praia. 3 suítes, 130m2, ar condicionado em todos cômodos, 3 vagas de garagem, sacada integrada com churrasqueira automatizada a carvão, lavabo, cervejeira, adega, forno, cafeteira, sanduicheira, ferro de passar, micro-ondas, chuveiros a gás, camas novas e confortáveis, banheira na suíte master.<br />Apartamento e edifício de alto padrão, amplo e arejado.<br />Excelente opção.<br /><br />","<br />Amplo apartamento, totalmente climatizado, excelente vista, churrasqueira na sacada, integrada com a cozinha.<br />Alto padrão","[""Máximo de 6 hóspedes"", ""Não é permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Banheira"", ""Secador de cabelo"", ""Água quente"", ""Máquina de Lavar"", ""Cabides"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Varal para secar roupas"", ""Local para guardar as roupas: closet"", ""TV"", ""Cadeira alta"", ""Ar-condicionado"", ""Wi-Fi"", ""Espaço de trabalho exclusivo"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Frigobar"", ""Freezer"", ""Fogão"", ""Forno"", ""Chaleira de água quente"", ""Cafeteira"", ""Taças de vinho"", ""Torradeira"", ""Liquidificador"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Café"", ""Acesso à praia (à beira-mar)"", ""Estacionamento incluído"", ""Elevador""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",3.0,3,3,0.0,0.0,,,6,0,180.0,5263146,2025-01-13 02:21:33.000,0.0,23,0,0,apartamento,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-27.09463,-48.61426,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 19:07:56.566,,,,,,,,,
